idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
99,4.95,10.499999999399682,-3.0000000001692984,-3.8191889121694533,6.9454178010981264e-09,1.958703826936768e-09,-1.0486464959586,1.8184488970359458e-07,5.1282772551855746e-08,0.09518778890241891,0,70,255.0,255.0,255.0
100,5.0,10.5,-3.0,-3.8715,1.7582188961663536e-08,4.958420327095486e-09,-1.0437519726381839,2.436259567190234e-07,6.870588745449339e-08,0.10059314391423335,0,70,255.0,255.0,255.0
101,5.050000000000001,10.500000001087573,-2.9999999996932902,-3.9235587015427194,2.3999234771429738e-08,6.768115948751299e-09,-1.0385329758846034,1.305587567162111e-08,3.6819374117380992e-09,0.10816672622898313,0,70,255.0,255.0,255.0
102,5.1000000000000005,10.50000000220778,-2.999999999377375,-3.9753469862698654,1.8887776528825858e-08,5.326614068269355e-09,-1.0329353000152854,-2.1751420537577711e-07,-6.134201263101603e-08,0.11574030854373278,0,70,255.0,255.0,255.0
103,5.15,10.500000002784208,-2.999999999214815,-4.026845920225652,2.247814233852107e-09,6.339146856497169e-10,-1.0269589450302303,-4.480842864231753e-07,-1.2636596267377016e-07,0.12331389085848242,0,70,255.0,255.0,255.0
104,5.2,10.50000000224042,-2.9999999993681703,-4.078036569454292,-2.5920652113491515e-08,-7.309982199107616e-09,-1.0206039109294371,-6.786543674705735e-07,-1.9138991271652433e-07,0.13088747317323207,0,70,255.0,255.0,255.0
105,5.25,10.5,-3.0,-4.1289,-6.5617622513205e-08,-1.8505076586002645e-08,-1.0138701977129072,-9.092244485179716e-07,-2.564138627592784e-07,0.13846105548797638,0,70,255.0,255.0,255.0
106,5.300000000000001,10.49999999594113,-3.0000000011446573,-4.179418508434733,-8.956636350974943e-08,-2.5258952592257083e-08,-1.006831637045279,-4.8725191343792316e-08,-1.3741177490895242e-08,0.14308137121714715,0,70,255.0,255.0,255.0
107,5.3500000000000005,10.499999991760447,-3.000000002323668,-4.229579313441421,-7.049014164758502e-08,-1.9879194335092396e-08,-0.9995620605911925,8.117740658303718e-07,2.289315077774837e-07,0.14770168694631783,0,70,255.0,255.0,255.0
108,5.4,10.499999989609199,-3.0000000029303497,-4.279370864230743,-8.388956926712578e-09,-2.3658018145087967e-09,-0.9920614683506473,1.6722733230045358e-06,4.716041930458625e-07,0.1523220026754885,0,70,255.0,255.0,255.0
109,5.45,10.499999991638633,-3.0000000023580213,-4.328781610013377,9.673719065286793e-08,2.7281224969493698e-08,-0.9843298603236436,2.5327725801786996e-06,7.142768783142414e-07,0.1569423184046592,0,70,255.0,255.0,255.0
110,5.5,10.5,-3.0,-4.3778,2.4488830109115646e-07,6.90618860169151e-08,-0.9763672365101813,3.3932718373528638e-06,9.569495635826202e-07,0.16156263413383432,0,70,255.0,255.0,255.0
111,5.550000000000001,10.500000015147911,-2.99999999572808,-4.426412864718355,3.3426621926756806e-07,9.426769442027702e-08,-0.9680764759342753,1.8184488970354873e-07,5.128277255184262e-08,0.17006778890240562,0,70,255.0,255.0,255.0
112,5.6000000000000005,10.500000030750433,-2.999999991327953,-4.474600559964454,2.6307279006151433e-07,7.41901632721002e-08,-0.9593604576199407,-3.0295820579457087e-06,-8.543840184789189e-07,0.17857294367097679,0,70,255.0,255.0,255.0
113,5.65,10.500000038779001,-2.9999999890637863,-4.522341822851375,3.1308013472998205e-08,8.829292572385432e-09,-0.9502191815671776,-6.241009005594966e-06,-1.7600508095096805e-06,0.18707809843954795,0,70,255.0,255.0,255.0
114,5.7,10.500000031205046,-2.999999991199746,-4.5696153904921974,-3.6102811049798033e-07,-1.0181491767886724e-07,-0.9406526477759859,-9.452435953244225e-06,-2.665717600540442e-06,0.1955832532081191,0,70,255.0,255.0,255.0
115,5.75,10.5,-3.0,-4.6164,-9.139355818514208e-07,-2.5774246748165775e-07,-0.9306608562463657,-1.2663862900893482e-05,-3.5713843915712026e-06,0.2040884079766938,0,70,255.0,255.0,255.0
116,5.800000000000001,10.499999943467229,-3.0000000159430225,-4.662676432691849,-1.2474985135605227e-06,-3.518118250888511e-07,-0.9203664592176177,-6.786543674704024e-07,-1.9138991271647576e-07,0.20768747317322098,0,70,255.0,255.0,255.0
117,5.8500000000000005,10.499999885237823,-3.000000032364521,-4.708433646700765,-9.818010185984721e-07,-2.768814587533085e-07,-0.9098921089290436,1.1306554165952464e-05,3.188604566138191e-06,0.21128653836974806,0,70,255.0,255.0,255.0
118,5.9,10.499999855274801,-3.0000000408145064,-4.7536626443637555,-1.1684309696528037e-07,-3.2951368475033044e-08,-0.899237805380643,2.3291762699375327e-05,6.568599044992858e-06,0.21488560356627515,0,70,255.0,255.0,255.0
119,5.95,10.499999883541186,-3.000000032842995,-4.798354428017832,1.3473752513390522e-06,3.7997844574597516e-07,-0.8884035485724161,3.52769712327982e-05,9.948593523847524e-06,0.21848466876280226,0,70,255.0,255.0,255.0
